run_code,company_id,date,file_type,taxonomy,balance_sheet_date,companies_house_registered_number,entity_current_legal_name,company_dormant,average_number_employees_during_period,period_start,period_end,tangible_fixed_assets,debtors,cash_bank_in_hand,current_assets,creditors_due_within_one_year,creditors_due_after_one_year,net_current_assets_liabilities,total_assets_less_current_liabilities,net_assets_liabilities_including_pension_asset_liability,called_up_share_capital,profit_loss_account_reserve,shareholder_funds,turnover_gross_operating_revenue,other_operating_income,cost_sales,gross_profit_loss,administrative_expenses,raw_materials_consumables,staff_costs,depreciation_other_amounts_written_off_tangible_intangible_fixed_assets,other_operating_charges_format2,operating_profit_loss,profit_loss_on_ordinary_activities_before_tax,tax_on_profit_or_loss_on_ordinary_activities,profit_loss_for_period,error,zip_url,year
Prod223_4024,15280602,2024-11-30,html,,2024-11-30,15280602,Kcontent Ltd,False,1,2024-11-30,2024-11-30,2122,,,7122,,,-1959,163,163,,,163,,,,,,,,,,,,,,,,2024
Prod223_4024,15280539,2024-11-30,html,,2024-11-30,15280539,BARNASINNE LTD,True,,2024-11-30,2024-11-30,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,2024
Prod223_4024,15280496,2024-11-30,html,,2024-11-30,15280496,BIG LITTLE STORE UK LIMITED,True,,2024-11-30,2024-11-30,,,2,,,,,,2,,,2,,,,,,,,,,,,,,,,2024
Prod223_4024,15280754,2024-11-30,html,,2024-11-30,15280754,NEXGEN PROPERTY INVESTING LIMITED,False,0,2024-11-30,2024-11-30,,,,5306,,,,,,,,-22976,,,,,,,,,,,,,,,,2024
Prod223_4024,15280474,2024-11-30,html,,2024-11-30,15280474,RAY C MOTORS LIMITED,True,,2024-11-30,2024-11-30,,,2,,,,,,2,,,2,,,,,,,,,,,,,,,,2024
Prod223_4024,15280824,2024-11-30,html,,2024-11-30,15280824,LDNY CONSULTING LIMITED,False,0,2024-11-30,2024-11-30,6917,,,13109,,,7306,14223,,,,14223,,,,,,,,,,,,,,,,2024
Prod223_4024,15280836,2024-11-30,html,,2024-11-30,15280836,DESI TILES WORLD LIMITED,True,,2024-11-30,2024-11-30,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,2024
Prod223_4024,15279307,2024-11-30,html,,2024-11-30,15279307,Omk Dryliner Ltd,False,1,2024-11-30,2024-11-30,5949,2261,790,3051,,,-5592,,357,,,100,,,,,,,,,,,,,,,,2024
Prod223_4024,15281133,2024-11-30,html,,2024-11-30,15281133,Asisa Limited,False,1,2024-11-30,2024-11-30,,,528,528,,,-1269,-1269,-1269,1,-1270,1,,,,,,,,,,,,,,,,2024
Prod223_4024,15279312,2024-11-30,html,,2024-11-30,15279312,SWIFT SURVE LTD,False,1,2024-11-30,2024-11-30,,,,1569,,,1271,1371,1371,,,1371,,,,,,,,,,,,,,,,2024
Prod223_4024,13715063,2024-11-30,html,,2024-11-30,13715063,OUR BEARS HOME LTD,False,0,2024-11-30,2024-11-30,2847,,10752,10752,,,-1870,977,,,,1,,,,,,,,,,,,,,,,2024
Prod223_4024,15281057,2024-11-30,html,,2024-11-30,15281057,Hewitt Innovations Ltd,False,0,2024-11-30,2024-11-30,1979,,,2723,,,2129,4108,-16142,,,-16142,,,,,,,,,,,,,,,,2024
Prod223_4024,15281012,2024-11-30,html,,2024-11-30,15281012,LOVE SUSHI LIMITED,False,13,2024-11-30,2024-11-30,76709,,,39678,,,-51131,25578,22553,,,22553,,,,,,,,,,,,,,,,2024
Prod223_4024,15280826,2024-11-30,html,,2024-11-30,15280826,PERSON CENTRED PATHWAYS LTD,True,,2024-11-30,2024-11-30,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,2024
Prod223_4024,15280993,2024-11-30,html,,2024-11-30,15280993,Bright Learners Montessori Nursery Limited,False,9,2024-11-30,2024-11-30,,,,224009,,,211078,211078,208778,,,208778,,,,,,,,,,,,,,,,2024
Prod223_4024,15280898,2024-11-30,html,,2024-11-30,15280898,Narla Bio Ltd,False,1,2024-11-30,2024-11-30,,,,1001,,,968,968,-3704,,,-3704,,,,,,,,,,,,,,,,2024
Prod223_4024,15280889,2024-11-30,html,,2024-11-30,15280889,A BAKER FILMS LTD,False,0,2024-11-30,2024-11-30,,,6064,,,,-2126,-2126,,,,1,,,,,,,,,,,,,,,,2024
Prod223_4024,15280864,2024-11-30,html,,2024-11-30,15280864,PICKLES RESTAURANT AND TAKEAWAY LTD,False,4,2024-11-30,2024-11-30,16400,,,4200,,,2300,18700,3200,,,3200,,,,,,,,,,,,,,,,2024
Prod223_4024,13714533,2024-11-30,html,,2024-11-30,13714533,3ET HOLDINGS LIMITED,True,,2024-11-30,2024-11-30,,,,,,,,,100,,,100,,,,,,,,,,,,,,,,2024
Prod223_4024,15280974,2024-11-30,html,,2024-11-30,15280974,BRIEF 2 BUILD HOLDINGS LIMITED,True,0,2023-11-30,2023-11-30,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,2024
Prod223_4024,15279304,2024-11-30,html,,2024-11-30,15279304,Blue Bird Aesthetics Ltd,False,3,2024-11-30,2024-11-30,,,2250,,,,1200,1200,-13498,,,100,,,,,,,,,,,,,,,,2024
Prod223_4024,15280464,2024-11-30,html,,2024-11-30,15280464,OMC Automotive Limited,False,0,2024-11-30,2024-11-30,5000,,,1085,,,-7474,-2474,-3224,,,-3224,,,,,,,,,,,,,,,,2024
Prod223_4024,15279462,2024-11-30,html,,2024-11-30,15279462,Luscious Feed Ltd,False,0,2024-11-30,2024-11-30,,,,,,,-2016,-2016,-2016,,,-2016,,,,,,,,,,,,,,,,2024
Prod223_4024,15279893,2024-11-30,html,,2024-11-30,15279893,THE BLIND TRUST LTD,True,,2024-11-30,2024-11-30,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,2024
Prod223_4024,15279858,2024-11-30,html,,2024-11-30,15279858,PRIMA TRUSTEES LIMITED,True,,2024-11-30,2024-11-30,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,2024
Prod223_4024,15279805,2024-11-30,html,,2024-11-30,15279805,GOLD BUILDERS LTD,False,0,2024-11-30,2024-11-30,,,,2260,,,2260,2260,2260,,,2260,,,,,,,,,,,,,,,,2024
Prod223_4024,15279789,2024-11-30,html,,2024-11-30,15279789,NEXUS MCKENZIE FRIEND SERVICES LTD,False,0,2024-11-30,2024-11-30,4196,,,3105,,,1270,5466,5456,,,5456,,,,,,,,,,,,,,,,2024
Prod223_4024,15279786,2024-11-30,html,,2024-11-30,15279786,MOAZ SOLUTIONS LTD,True,,2024-11-30,2024-11-30,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,2024
Prod223_4024,15279932,2024-11-30,html,,2024-11-30,15279932,Zak & Foods Ltd,False,,2023-11-12,2023-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
Prod223_4024,15279782,2024-11-30,html,,2024-11-30,15279782,D Taylor's Plumbing & Heating Ltd,False,1,2024-11-30,2024-11-30,13500,,,58736,,,1571,15071,6821,,,6821,,,,,,,,,,,,,,,,2024
Prod223_4024,15279749,2024-11-30,html,,2024-11-30,15279749,KPA TECHNICAL SERVICES LTD,False,3,2024-11-30,2024-11-30,,,56348,,,,41870,41870,22078,,,100,,,,,,,,,,,,,,,,2024
Prod223_4024,15279570,2024-11-30,html,,2024-11-30,15279570,SPIRITUS RECRUITMENT LIMITED,False,1,2024-11-30,2024-11-30,649,,,3449,,,3449,4098,-3699,,,-3699,,,,,,,,,,,,,,,,2024
Prod223_4024,15279596,2024-11-30,html,,2024-11-30,15279596,B4BUILD LTD,False,,2024-11-30,2024-11-30,5295,2450,1219,3669,,,-10447,-5152,-5152,100,-5252,100,,,,,,,,,,,,,,,,2024
Prod223_4024,15279668,2024-11-30,html,,2024-11-30,15279668,Laser Treat Esthetica Ltd,False,2,2024-11-30,2024-11-30,2322,,1201,,,,1201,3523,-6136,,,1,,,,,,,,,,,,,,,,2024
Prod223_4024,15279648,2024-11-30,html,,2024-11-30,15279648,BYBIRD LTD,False,2,2024-11-30,2024-11-30,,10800,1000,11800,,,305,,,,,1,,,,,,,,,,,,,,,,2024
Prod223_4024,15279638,2024-11-30,html,,2024-11-30,15279638,Formations Wise Ltd,False,0,2024-11-30,2024-11-30,,,,1,,,1,1,1,,,1,,,,,,,,,,,,,,,,2024
Prod223_4024,15279751,2024-11-30,html,,2024-11-30,15279751,MIKEVEE HEALTHCARE SERVICES LTD,True,,2024-11-30,2024-11-30,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,2024
Prod223_4024,15279436,2024-11-30,html,,2024-11-30,15279436,414 Barbers Ltd,False,2,2024-11-30,2024-11-30,16044,21218,6853,29491,59134,,-29643,,-13599,,,,,,,,,,,,,,,,,,,2024
Prod223_4024,15279960,2024-11-30,html,,2024-11-30,15279960,ABLE TUTORING LTD,False,1,2024-11-30,2024-11-30,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,,,2024
Prod223_4024,15279968,2024-11-30,html,,2024-11-30,15279968,MIDAS GLOBAL PROPERTY INVESTMENTS LTD,False,0,2024-11-30,2024-11-30,62322,,,3946,,,3946,66268,-11306,,,-11306,,,,,,,,,,,,,,,,2024
Prod223_4024,15280444,2024-11-30,html,,2024-11-30,15280444,C & D TRANSPORTING LIMITED,False,1,2024-11-30,2024-11-30,,,,874,,,-231,-231,-981,,,-981,,,,,,,,,,,,,,,,2024
Prod223_4024,15279484,2024-11-30,html,,2024-11-30,15279484,STORYTELLER DAYS LIMITED,False,0,2024-11-30,2024-11-30,,,820,820,385,,435,435,435,10,425,10,,,,,,,,,,,,,,,,2024
Prod223_4024,15279499,2024-11-30,html,,2024-11-30,15279499,EBENEZER’S PLACE LTD,False,0,2024-11-30,2024-11-30,,,1930,1930,18559,,-16629,-16629,-16629,1,-16630,1,,,,,,,,,,,,,,,,2024
Prod223_4024,15280440,2024-11-30,html,,2024-11-30,15280440,DJJ PROPERTIES LTD,False,0,2024-11-30,2024-11-30,170000,,,,,,17063,152939,61,,,61,,,,,,,,,,,,,,,,2024
Prod223_4024,15280413,2024-11-30,html,,2024-11-30,15280413,COWBURN LTD,False,0,2024-11-30,2024-11-30,225290,,,350763,,,347563,572853,9734,,,9734,,,,,,,,,,,,,,,,2024
Prod223_4024,15280390,2024-11-30,html,,2024-11-30,15280390,MIDLANDS PARTNERS LTD,False,0,2024-11-30,2024-11-30,405000,,,1443,,,1443,406443,41198,,,41198,,,,,,,,,,,,,,,,2024
Prod223_4024,15280384,2024-11-30,html,,2024-11-30,15280384,SLG DRESSAGE LTD,False,1,2024-11-30,2024-11-30,30,,,19082,,,16888,16918,16918,,,16918,,,,,,,,,,,,,,,,2024
Prod223_4024,15279967,2024-11-30,html,,2024-11-30,15279967,RCASOY LTD,False,0,2024-11-30,2024-11-30,,,,14889,,,,,,,,8520,,,,,,,,,,,,,,,,2024
Prod223_4024,15280173,2024-11-30,html,,2024-11-30,15280173,SEASIDE LLANDUDNO LTD,False,2,2024-11-30,2024-11-30,,,,23584,,,12,12,12,,,12,,,,,,,,,,,,,,,,2024
Prod223_4024,15279554,2024-11-30,html,,2024-11-30,15279554,SUMMERCROSS ESTATES LTD,True,,2024-11-30,2024-11-30,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,2024
Prod223_4024,15280157,2024-11-30,html,,2024-11-30,15280157,NGAIM LTD,False,2,2024-11-30,2024-11-30,,,8428,8428,,,4358,4358,4358,2,4356,2,,,,,,,,,,,,,,,,2024
Prod223_4024,15280079,2024-11-30,html,,2024-11-30,15280079,Ayc London Ltd,False,2,2024-11-30,2024-11-30,3532,,129,3179,,,-6164,,-2632,,,1,,,,,,,,,,,,,,,,2024
Prod223_4024,15280004,2024-11-30,html,,2024-11-30,15280004,AYANDEH SAZAN LTD,True,,2024-11-30,2024-11-30,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,2024
Prod223_4024,15279997,2024-11-30,html,,2024-11-30,15279997,JOHN BOOTH BUILDING CONTRACTOR LTD,False,0,2024-11-30,2024-11-30,,,,3192,,,12904,12904,12904,,,12904,,,,,,,,,,,,,,,,2024
Prod223_4024,15279990,2024-11-30,html,,2024-11-30,15279990,PEOPLE SKILL UNITE LTD,False,0,2024-11-30,2024-11-30,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,2024
Prod223_4024,15279969,2024-11-30,html,,2024-11-30,15279969,Decision Iq Products Ltd,False,1,2024-11-30,2024-11-30,,,,174506,,,111896,111896,111896,,,111896,,,,,,,,,,,,,,,,2024
Prod223_4024,15279510,2024-11-30,html,,2024-11-30,15279510,WESTBRIDGE CORPORATE RESTRUCTURE LTD,False,2,2024-11-30,2024-11-30,,,,6756,,,6756,6756,6756,,,6756,,,,,,,,,,,,,,,,2024
Prod223_4024,15282069,2024-11-30,html,,2024-11-30,15282069,BOXSTA LTD,False,1,2024-11-30,2024-11-30,121,,2760,6158,,,182,303,,,,100,,,,,,,,,,,,,,,,2024
Prod223_4024,15279298,2024-11-30,html,,2024-11-30,15279298,Orbital Comfy Stays Ltd,False,0,2024-11-30,2024-11-30,,2050,615,2665,,,-41882,,-41882,,,2,,,,,,,,,,,,,,,,2024
Prod223_4024,15281560,2024-11-30,html,,2024-11-30,15281560,FAZILA MUNSHI LIMITED,False,0,2024-11-30,2024-11-30,2300,,,25000,,,22000,24301,3699,,,3699,,,,,,,,,,,,,,,,2024
Prod223_4024,15281468,2024-11-30,html,,2024-11-30,15281468,VJN INVESTMENTS LTD,False,0,2024-11-30,2024-11-30,283318,,,2629,,,2070,285388,5926,,,5926,,,,,,,,,,,,,,,,2024
Prod223_4024,15281467,2024-11-30,html,,2024-11-30,15281467,Almay Scenic Limited,False,1,2024-11-30,2024-11-30,2500,,,33856,7148,,26708,29208,,,,29208,,,,,,,,,,,,,,,,2024
Prod223_4024,15281416,2024-11-30,html,,2024-11-30,15281416,Original Kicks Ltd,False,,2024-11-30,2024-11-30,,,154,154,,,-304,-304,-304,100,-404,100,,,,,,,,,,,,,,,,2024
Prod223_4024,15281396,2024-11-30,html,,2024-11-30,15281396,THE CHIPPERFIELD BOOT LTD,False,6,2024-11-30,2024-11-30,551468,,,96607,,,-579797,-28329,-28329,,,-28329,,,,,,,,,,,,,,,,2024
Prod223_4024,15281562,2024-11-30,html,,2024-11-30,15281562,HONG KONG BUSINESS PRO UK LIMITED,False,0,2024-11-30,2024-11-30,,,,6169,,,3982,3982,3982,,,3982,,,,,,,,,,,,,,,,2024
Prod223_4024,15281354,2024-11-30,html,,2024-11-30,15281354,Post & Roll Media Ltd,False,1,2024-11-30,2024-11-30,,12082,843,12925,11123,,,,1802,,,,,,,,,,,,,,,,,,,2024
Prod223_4024,13717881,2024-11-30,html,,2024-11-30,13717881,THE MYLYCEUM LTD,False,2,2024-11-30,2024-11-30,0,,,0,0,,0,0,0,,,0,,,,,,,,,,,,,,,,2024
Prod223_4024,15281317,2024-11-30,html,,2024-11-30,15281317,CORSETBYSL LTD,False,0,2024-11-30,2024-11-30,,,,957,,,957,957,2347,,,2347,,,,,,,,,,,,,,,,2024
Prod223_4024,15281293,2024-11-30,html,,2024-11-30,15281293,AM Petcare Ltd,False,0,2024-11-30,2024-11-30,15249,,44804,,,,15263,,30512,,,100,,,,,,,,,,,,,,,,2024
Prod223_4024,15281283,2024-11-30,html,,2024-11-30,15281283,Goshen Holdings Estate Ltd,False,,2024-11-30,2024-11-30,211648,,1979,1979,,,-60519,151129,-14579,100,-14679,100,,,,,,,,,,,,,,,,2024
Prod223_4024,15281274,2024-11-30,html,,2024-11-30,15281274,WARMEST TOUCH CARE AGENCY LIMITED,False,1,2024-11-30,2024-11-30,,,2431,,,,1402,,1402,,,1,,,,,,,,,,,,,,,,2024
Prod223_4024,15281350,2024-11-30,html,,2024-11-30,15281350,Mashal Traders T/A Krispy Limited,True,,2024-11-30,2024-11-30,,,100,,,,100,,,100,,100,,,,,,,,,,,,,,,,2024
Prod223_4024,15281270,2024-11-30,html,,2024-11-30,15281270,Minacia Ltd,True,1,2024-11-30,2024-11-30,,,100,,,,-315,,-315,,,100,,,,,,,,,,,,,,,,2024
Prod223_4024,15281577,2024-11-30,html,,2024-11-30,15281577,SAMHARA MEDICAL LTD,False,1,2024-11-30,2024-11-30,,,,1482,,,269,269,269,,,269,,,,,,,,,,,,,,,,2024
Prod223_4024,15281599,2024-11-30,html,,2024-11-30,15281599,Crb Home Improvements Ltd,False,1,2024-11-30,2024-11-30,4091,,,1039,,,-2625,1466,816,,,816,,,,,,,,,,,,,,,,2024
Prod223_4024,13719161,2024-11-30,html,,2024-11-30,13719161,CSN GROUP HOLDINGS LIMITED,True,,2024-11-30,2024-11-30,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,2024
Prod223_4024,15282066,2024-11-30,html,,2024-11-30,15282066,Kinemara Ltd,False,2,2024-11-30,2024-11-30,,,120,120,,,120,120,120,120,,120,,,,,,,,,,,,,,,,2024
Prod223_4024,15281949,2024-11-30,html,,2024-11-30,15281949,THEMASTERSTROKE LIMITED,False,,2024-11-30,2024-11-30,,,,5047,,,795,795,795,,,795,,,,,,,,,,,,,,,,2024
Prod223_4024,15281945,2024-11-30,html,,2024-11-30,15281945,ROSEWOOD ETERNAL FUNERALS LIMITED,False,1,2024-11-30,2024-11-30,48675,,,13567,,,10150,58825,8825,,,8825,,,,,,,,,,,,,,,,2024
Prod223_4024,13718722,2024-11-30,html,,2024-11-30,13718722,Imaginetek Limited,False,2,2024-11-30,2024-11-30,43085,,,80358,,,-3178,39907,39907,,,39907,,,,,,,,,,,,,,,,2024
Prod223_4024,15281846,2024-11-30,html,,2024-11-30,15281846,Elizabeth House Property Management Limited,True,,2024-11-30,2024-11-30,,1857,2564,4421,,,25599,25599,-585,100,-685,100,,,,,,,,,,,,,,,,2024
Prod223_4024,15281594,2024-11-30,html,,2024-11-30,15281594,DARSONS TRAVEL LTD,True,,2024-11-30,2024-11-30,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,2024
Prod223_4024,15281816,2024-11-30,html,,2024-11-30,15281816,The Cube Cab Co Ltd,False,2,2024-11-30,2024-11-30,18638,,,6909,,,-122,18516,-4781,,,-4781,,,,,,,,,,,,,,,,2024
Prod223_4024,13718144,2024-11-30,html,,2024-11-30,13718144,BARNSBURY HOLDINGS LTD,False,0,2024-11-30,2024-11-30,1400000,,,75,,,-761566,638434,638434,,,638434,,,,,,,,,,,,,,,,2024
Prod223_4024,15281775,2024-11-30,html,,2024-11-30,15281775,Verdure By Lottie Limited,False,1,2024-11-30,2024-11-30,,325,20838,21163,,,14934,14934,,,,100,,,,,,,,,,,,,,,,2024
Prod223_4024,15281714,2024-11-30,html,,2024-11-30,15281714,MILLERS PROPERTY INVESTMENTS LTD,False,1,2024-11-30,2024-11-30,392450,12125,2915,15040,,,764,393214,1196,,,1,,,,,,,,,,,,,,,,2024
Prod223_4024,15281708,2024-11-30,html,,2024-11-30,15281708,Manfaat Kitchen Ltd,False,0,2024-11-30,2024-11-30,,,,5279,,,4257,4257,1172,,,1172,,,,,,,,,,,,,,,,2024
Prod223_4024,15281634,2024-11-30,html,,2024-11-30,15281634,Ayres Holdings Limited,False,0,2024-11-30,2024-11-30,,,,71,,,2,2,2,,,2,,,,,,,,,,,,,,,,2024
Prod223_4024,15281808,2024-11-30,html,,2024-11-30,15281808,COLOUR IN YOUR LIFE LTD,True,0,2024-11-30,2024-11-30,,,,,,,,0,0,,,0,,,,,,,,,,,,,,,,2024
Prod223_4024,15279246,2024-11-30,html,,2024-11-30,15279246,SMITHERS BARN COOKERY SCHOOL LTD,False,1,2024-11-30,2024-11-30,,2261,364,2625,,,1661,,1661,,,1,,,,,,,,,,,,,,,,2024
Prod223_4024,15281245,2024-11-30,html,,2024-11-30,15281245,Hda Group Ltd,False,1,2024-11-30,2024-11-30,731,,,115,,,-280,451,451,,,451,,,,,,,,,,,,,,,,2024
Prod223_4024,15279013,2024-11-30,html,,2024-11-30,15279013,LPO GLOBAL LTD,False,0,2024-11-30,2024-11-30,,,,439,,,439,440,440,,,440,,,,,,,,,,,,,,,,2024
Prod223_4024,15279030,2024-11-30,html,,2024-11-30,15279030,TURBIN AND TURBIN LIMITED,False,2,2024-11-30,2024-11-30,626,,,156,,,100,19539,19539,,,19539,,,,,,,,,,,,,,,,2024
Prod223_4024,13716105,2024-11-30,html,,2024-11-30,13716105,Ushi Property Bsd Ltd,False,1,2024-11-30,2024-11-30,111450.64,,,0.00,,,-29231.02,82219.62,1244.62,,,1244.62,,,,,,,,,,,,,,,,2024
Prod223_4024,15279034,2024-11-30,html,,2024-11-30,15279034,DISRUPT PROPERTY AND TRAVEL LIMITED,False,0.00,2024-11-30,2024-11-30,,,,10,,,-10985,,-10985,,,-10985,,,,,,,,,,,,,,,,2024
Prod223_4024,15287802,2024-11-30,html,,2024-11-30,15287802,Dla Barbers Ltd,False,3,2024-11-30,2024-11-30,2944,,,12776,,,-212,2732,2732,,,2732,,,,,,,,,,,,,,,,2024
Prod223_4024,15279047,2024-11-30,html,,2024-11-30,15279047,FLASH QUIZ LIMITED,False,1,2024-11-30,2024-11-30,12452,1346,4555,,,,,,-27859,,,1000,,,,,,,,,,,,,,,,2024
Prod223_4024,15278999,2024-11-30,html,,2024-11-30,15278999,JITENDER SINGH LTD,False,1,2024-11-30,2024-11-30,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,2024
Prod223_4024,15279062,2024-11-30,html,,2024-11-30,15279062,SME RECOVER LTD,False,1,2024-11-30,2024-11-30,,,,3777,,,2253,2253,2253,,,2253,,,,,,,,,,,,,,,,2024
Prod223_4024,15281203,2024-11-30,html,,2024-11-30,15281203,Nouveau Lettings Ltd,,2,2024-11-30,2024-11-30,,,,15873,,,11821,11821,6458,,,6458,,,,,,,,,,,,,,,,2024
Prod223_4024,15279166,2024-11-30,html,,2024-11-30,15279166,BOWEN MIXED FARMING LTD,False,0,2024-11-30,2024-11-30,,,,5890,,,491,491,491,,,491,,,,,,,,,,,,,,,,2024
Prod223_4024,15279170,2024-11-30,html,,2024-11-30,15279170,Cut Snake Entertainment Limited,False,1,2024-11-30,2024-11-30,2624,,,14790,,,2585,5209,,,,5209,,,,,,,,,,,,,,,,2024
Prod223_4024,15281186,2024-11-30,html,,2024-11-30,15281186,Old Toll Bar Ltd,False,1,2024-11-30,2024-11-30,1700,,,28520,,,28520,30220,-380,,,-380,,,,,,,,,,,,,,,,2024
Prod223_4024,15281152,2024-11-30,html,,2024-11-30,15281152,Hot Nash Trio (Holdings) Limited,True,,2024-11-30,2024-11-30,,,,100,,,100,100,100,,,100,,,,,,,,,,,,,,,,2024
Prod223_4024,15279197,2024-11-30,html,,2024-11-30,15279197,GO-EDDY LTD,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
Prod223_4024,13715678,2024-11-30,html,,2024-11-30,13715678,AJF Property Group Limited,False,0,2023-11-30,2023-11-30,221483,,1703,1703,,,-159368,62115,-90695,,,100,,,,,,,,,,,,,,,,2024
Prod223_4024,15281205,2024-11-30,html,,2024-11-30,15281205,Norton & Singer Investments Ltd,False,2,2024-11-30,2024-11-30,910362,556,8957,9513,,,6986,917348,-52912,100,-53012,100,,,,,,,,,,,,,,,,2024
Prod223_4024,15281219,2024-11-30,html,,2024-11-30,15281219,Oscars Emporium Ltd,False,1,2024-11-30,2024-11-30,346,,,501,,,-850,-504,,,,-504,,,,,,,,,,,,,,,,2024
Prod223_4024,15278984,2024-11-30,html,,2024-11-30,15278984,HELPUS CASHBOOKS LTD,False,0,2024-11-30,2024-11-30,,,,577,,,213,214,214,,,214,,,,,,,,,,,,,,,,2024
Prod223_4024,13717811,2024-11-30,html,,2024-11-30,13717811,CHELSEA PRIME TRADING LTD,False,2,2024-11-30,2024-11-30,30699,182375,391061,612811,,,423805,454504,454504,,,110,,,,,,,,,,,,,,,,2024
Prod223_4024,13717654,2024-11-30,html,,2024-11-30,13717654,Equity Art Data Ltd,False,,2024-11-30,2024-11-30,,2,76047,76049,,,3862,3862,3862,2,3860,2,,,,,,,,,,,,,,,,2024
Prod223_4024,13717612,2024-11-30,html,,2024-11-30,13717612,M Sky Limited,False,2,2024-11-30,2024-11-30,158876,27535,135899,163434,165191,,-1757,157119,154519,,,,,,,,,,,,,,,,,,,2024
Prod223_4024,13716171,2024-11-30,html,,2024-11-30,13716171,AESTHETICS BY TARYN LTD,False,1,2024-11-30,2024-11-30,0,,,1532,3562,,1210,1210,1210,,,1210,,,,,,,,,,,,,,,,2024
Prod223_4024,13717239,2024-11-30,html,,2024-11-30,13717239,HODA MECHANICS LTD,False,2,2024-11-30,2024-11-30,,,,1170,,,-21709,-21709,-21709,,,-21709,,,,,,,,,,,,,,,,2024
Prod223_4024,13716960,2024-11-30,html,,2024-11-30,13716960,EL-BLISS LTD,False,2,2024-11-30,2024-11-30,2065,5959,1878,7837,,,6501,8566,8566,,,100,,,,,,,,,,,,,,,,2024
Prod223_4024,15278832,2024-11-30,html,,2024-11-30,15278832,MARK CORAY & CO LIMITED,False,0,2024-11-30,2024-11-30,42556,,,,,,,,,,,18281,,,,,,,,,,,,,,,,2024
Prod223_4024,15278876,2024-11-30,html,,2024-11-30,15278876,ALTON MANAGEMENT LTD,True,0,2024-11-30,2024-11-30,,,,1,,,1,1,1,,,1,,,,,,,,,,,,,,,,2024
Prod223_4024,13716723,2024-11-30,html,,2024-11-30,13716723,Humble Enquiry Ltd,,0,2024-11-30,2024-11-30,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,2024
Prod223_4024,13717114,2024-11-30,html,,2024-11-30,13717114,Two 7 Developments Ltd,False,0,2023-11-30,2023-11-30,,,,,,,,53812,-59808,,,,,,,,,,,,,,,,,,,2024
Prod223_4024,15287858,2024-11-30,html,,2024-11-30,15287858,Sonam Galaxy Ltd,False,0,2024-11-30,2024-11-30,,,,,,,-1630,18370,18120,,,18120,,,,,,,,,,,,,,,,2024
Prod223_4024,15287900,2024-11-30,html,,2024-11-30,15287900,Tom Collective Limited,False,2,2024-11-30,2024-11-30,,,26279,26279,,,11421,11421,11421,2,11419,2,,,,,,,,,,,,,,,,2024
Prod223_4024,13043342,2024-11-30,html,,2024-11-30,13043342,STONEMAN SERVICES (SW) LTD,True,,2023-11-30,2023-11-30,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,2024
Prod223_4024,13043469,2024-11-30,html,,2024-11-30,13043469,GUSTO272 LTD,False,4,2023-11-30,2023-11-30,15601,22441,1766,36707,,,-50413,,-34812,,,1,,,,,,,,,,,,,,,,2024
Prod223_4024,13043636,2024-11-30,html,,2024-11-30,13043636,The Corner House (Ludlow) Ltd,False,6,2023-11-30,2023-11-30,3535,,,7467,,,-16798,-13263,-13528,,,-13528,,,,,,,,,,,,,,,,2024
Prod223_4024,13043650,2024-11-30,html,,2024-11-30,13043650,ORION SUPPLIES LTD,False,30,2023-11-30,2023-11-30,736225,214284,366590,946785,241333,,705452,1441677,1441677,1,1441676,1,,,,,,,,,,,,,,,,2024
Prod223_4024,00237340,2024-11-30,html,,2024-11-30,00237340,"W.A.HAWKIN AND SONS,LIMITED",True,0,2024-11-30,2024-11-30,,,,,,,,2100,2100,,,2100,,,,,,,,,,,,,,,,2024
Prod223_4024,13043939,2024-11-30,html,,2024-11-30,13043939,KH Healthcare Solutions Limited,False,1,2023-11-30,2023-11-30,,,,341,,,-985,-985,-985,,,-985,,,,,,,,,,,,,,,,2024
Prod223_4024,13044252,2024-11-30,html,,2024-11-30,13044252,KOPYKAT MARKETING & COMMUNICATIONS LTD,False,2,2023-11-30,2023-11-30,2211,,,16702,,,1678,3889,3749,,,3749,,,,,,,,,,,,,,,,2024
